Time,V_Current,U_Current,SBG EKF Velocity N,SBG EKF Velocity E,SBG EKF Velocity N Acc,SBG EKF Velocity E Acc,SBG EKF Latitude,SBG EKF Longitude,SBG Heading2,OD19_TRUE_WIND_SPEED,OD19_TRUE_WIND_DIRECTION,ADCP_DC3_V2,ADCP_DC4_V2
1474113905.9999142,0.006756509360587282,-0.33929231258306114,8.152772442178446,14.077931132694797,0.09832485154572394,0.0986044366103865,32.705858418791834,-117.83274091120381,58.63,2.3818822,270.2207,16.481337480559876,16.483281493001556
1474113906.9999132,0.006764028129012056,-0.33929979853522196,8.18089878948443,14.084138173152278,0.09839325957869298,0.09867317053383655,32.705896078517824,-117.83266317235953,58.65,2.5208857000000005,271.84027000000003,16.450233281493002,16.481337480559876
1474113907.9999123,0.006771461133146767,-0.3393085603571353,8.247821920581776,14.090481479282884,0.09844664768149286,0.09872234378641538,32.7059340685425,-117.83258559888571,58.7,2.5492792,271.00982999999997,16.395800933125972,16.267496111975117
1474113908.9999113,0.006778786831487346,-0.33931906612813423,8.434973089357557,14.071554455378935,0.09850429408657792,0.09877545669280909,32.70597251500177,-117.83250826104705,58.75,2.7236700000000003,269.8554,16.318040435458787,16.25194401244168
1474113909.9999104,0.00678595668543044,-0.339332390359502,8.581388237687701,14.02972367466145,0.09857289041182488,0.09884096792150249,32.70601170873078,-117.83243131726644,58.77,2.7935936000000003,271.82144,16.477449455676517,16.391912908242613
1474113910.9999094,0.006793011367962795,-0.3393480830622029,8.640755576256831,14.003567154262894,0.09860440764234374,0.09886992148023742,32.70605155549253,-117.83235462183654,58.75,2.887028,271.4934,16.471617418351478,16.444401244167963
1474113911.9999084,0.006800063582973759,-0.3393637884624664,8.6295474928979,14.006870901603167,0.09877440660125916,0.09903831271277988,32.706091425792486,-117.83227780094973,58.7,2.9731397999999998,269.27856,16.45412130637636,16.51632970451011
1474113912.9999075,0.00680700488278503,-0.3393793616441532,8.593661418042695,14.055515892954304,0.09836760113482157,0.09863121032390403,32.70613112192737,-117.83220127517143,58.64,2.955766,266.79587000000004,16.51827371695179,16.502721617418352
1474113913.9999065,0.006814137120686297,-0.3393934486799515,8.48559068854823,14.103972707899697,0.09824979534694234,0.09851441117551056,32.706170609588085,-117.83212391759301,58.58,2.9210762999999997,265.3841,16.533825816485226,16.553265940902023
1474113914.9999056,0.006821282509220556,-0.3394054995270796,8.326830055628372,14.120594339088928,0.09821929923993063,0.09848673221065692,32.706209460891124,-117.83204642673553,58.53,2.960493,263.238,16.5649300155521,16.609642301710732
1474113915.9999046,0.006828602718550867,-0.33941593138994036,8.287836752634954,14.135873707049,0.09849017216573422,0.09876051642475751,32.70624803819763,-117.83196816791656,58.52,2.9777572,257.55402000000004,16.549377916018663,16.496889580093313
1474113916.9999037,0.006835700825102298,-0.33942595039892454,8.297147313321174,14.138134604850046,0.09828796798528447,0.09856078901196343,32.70628619574173,-117.83189064108652,58.51,2.9550343,252.69579,16.535769828926906,16.539657853810265
1474113917.9999027,0.006842941649248575,-0.3394364713991054,8.349755132921377,14.125804878875591,0.09858625192154623,0.09886093414497228,32.70632474133949,-117.8318124121871,58.5,2.8343368,253.0403,16.549377916018663,16.493001555209954
1474113918.9999018,0.006849963340692565,-0.33944808134423154,8.41962419809487,14.09420607434832,0.09859142995918892,0.09886766921491312,32.706363371042656,-117.83173486360369,58.48,2.9400556,254.02621000000002,16.477449455676517,16.46578538102644
1474113919.9999008,0.006856795826079452,-0.3394608338011481,8.455848619689467,14.0718761165257,0.0983394007451983,0.09861695080485723,32.70640214382296,-117.8316578788789,58.45,3.0910375,257.60427999999996,16.40746500777605,16.41135303265941
1474113920.9998999,0.006863701703206101,-0.3394749263778982,8.49603030766892,14.051147048617967,0.09859592000581614,0.09887449843099293,32.70644148763359,-117.83158043420673,58.41,3.2611096,266.41992,16.479393468118197,16.393856920684293
1474113921.999899,0.006870376355383881,-0.33948872717316414,8.487693073219312,14.032390588549768,0.09838843639957405,0.09866791283407628,32.70648043945335,-117.83150375625354,58.39,3.5065494,271.367,16.382192846034215,16.41135303265941
1474113922.999898,0.00687704565476665,-0.33950343246771825,8.510165785556634,14.011542867538903,0.09846052337397314,0.09874065883144806,32.70651970877738,-117.8314269349782,58.39,3.768473,273.18225,16.337480559875583,16.323872472783826
1474113923.999897,0.006883656984365757,-0.3395181377822247,8.552452639139274,13.98752951881563,0.09853218306974157,0.09881294858214644,32.70655892234746,-117.83135019983297,58.37,3.8327272000000003,272.54303,16.333592534992224,16.378304821150856
1474113924.999896,0.006890211749604332,-0.3395339711655698,8.592679749009768,13.975376845518502,0.09855503161346561,0.0988363257926508,32.70659845704998,-117.8312735126103,58.32,3.8694879999999996,270.62082000000004,16.41718506998445,16.316096423017107
1474113925.999895,0.006896686294530879,-0.33954978347309334,8.571589159928436,13.983148623773507,0.09848419026490504,0.09876558583223988,32.70663789835758,-117.83119699828057,58.28,3.8013282,281.3364,16.51244167962675,16.4599533437014
1474113926.9998941,0.006903227938308816,-0.33956434415726233,8.49379351127945,14.019708611175396,0.09834741040902042,0.09862868286217354,32.70667704101261,-117.83112011829772,58.26,3.6302195,286.0129,16.500777604976673,16.4599533437014
1474113927.9998932,0.006909869757084402,-0.339578064765182,8.400236466438923,14.05315673555223,0.09847078530311956,0.09875212293436887,32.706716067735506,-117.83104273059962,58.25,3.5100653,288.29828,16.475505443234837,16.50660964230171
1474113928.9998922,0.006916327041021045,-0.3395905220069376,8.303013226107158,14.082212841158523,0.09817988097574996,0.09846163140160856,32.70675444508784,-117.83096596040997,58.27,3.3373525,292.39853,16.605754276827373,16.524105754276828
1474113929.9998913,0.006922964104365266,-0.33960157297664745,8.297852743098376,14.119975118206968,0.09822851107752713,0.09850995009692609,32.70679262905116,-117.83088838790957,58.32,3.341179,290.9749,16.423017107309487,16.3646967340591
1474113930.9998903,0.006929629277117777,-0.33961324576020674,8.34632995154587,14.114594941561924,0.09858836658866743,0.09886956662171366,32.70683108381071,-117.83081054388362,58.36,3.2862080000000002,292.4753,16.496889580093313,16.40940902021773
1474113931.9998894,0.006936036419880597,-0.33962616541972174,8.463285759114552,14.09490223435184,0.0984366102546778,0.09871812893619435,32.70686962157624,-117.83073353034132,58.41,3.4141998,291.44052,16.502721617418352,16.493001555209954
1474113932.9998884,0.006942458328256344,-0.3396411021174866,8.587603620941495,14.095742075847431,0.09847830251021482,0.09876061057089648,32.706908874641336,-117.83065625316641,58.45,3.7746800000000005,290.89867999999996,16.62908242612753,16.56104199066874
1474113933.9998875,0.006948807667983989,-0.3396576966005961,8.64275135853057,14.102832525736808,0.09845792349213575,0.09874057192731979,32.70694860294357,-117.83057906451802,58.44,3.9716942000000004,290.15555,16.549377916018663,16.62325038880249
1474113934.9998865,0.006955153475780825,-0.33967483843065643,8.640897403794167,14.147930901677205,0.09841751307249069,0.09869976319708684,32.70698853333499,-117.83050172658153,58.44,4.1044645,286.94717,16.51632970451011,16.5649300155521
1474113935.9998856,0.006961612817885608,-0.33969196511576494,8.591210489881169,14.178662982365207,0.09865746985466262,0.09893921303851053,32.70702864107723,-117.8304237948355,58.41,4.0278993,283.21547999999996,16.56298600311042,16.56881804043546
1474113936.9998846,0.006967828184121867,-0.3397074583784373,8.512228310200882,14.159862027383333,0.09843580639149131,0.09871770889957437,32.707067895505354,-117.83034672951203,58.42,3.5850902000000002,280.93427,16.765163297045103,16.609642301710732
1474113937.9998837,0.006974147303691581,-0.3397218738013105,8.49203967009881,14.148658578911244,0.09831770368117382,0.0986037703454031,32.70710696181661,-117.83026914303571,58.44,3.200314,273.25192000000004,16.603810264385693,16.596034214618975
1474113938.9998827,0.006984306983149853,-0.33974512039588234,8.549157234595315,14.110898155817534,0.09843187397968714,0.0987202146352728,32.707154291556144,-117.83017593677826,58.5,2.9404087000000003,270.58575,16.502721617418352,16.46384136858476
1474113939.9998817,0.006986488576456032,-0.3397534829729434,8.590570875497109,14.086107073082339,0.09806113372648115,0.09835028548726399,32.70718568334342,-117.83011461049142,58.56,2.904228,268.9033,16.489113530326595,16.580482115085537
1474113940.9998808,0.006992530352533056,-0.3397707843771342,8.610797521671278,14.061113909280875,0.09796272928523796,0.09825215624242697,32.7072254012587,-117.83003758254816,58.61,2.7251785,267.78934,16.432737169517885,16.46578538102644
1474113941.9998798,0.006998565061938567,-0.33978748593825986,8.547167941163154,14.030821215865402,0.09794555123588346,0.09823481886883732,32.707264936767096,-117.82996045377965,58.63,2.8790407000000005,272.50597999999997,16.51049766718507,16.39968895800933
1474113942.999879,0.007004514376566863,-0.3398037014852275,8.46571443981924,13.97792974119053,0.09801035998954002,0.09829959865445112,32.70730421945453,-117.82988353113606,58.61,3.1582193,279.7366,16.335536547433904,16.25388802488336
1474113943.999878,0.0070104149476729475,-0.33981817624682786,8.346540375408452,13.942627662077292,0.09810604143476413,0.09839552632803866,32.70734288448846,-117.8298067125142,58.55,3.219818,279.9926,16.333592534992224,16.335536547433904
1474113944.999877,0.0070163389968773545,-0.3398310367918691,8.253985393102951,13.938522079313525,0.0981730300336381,0.0984629277215219,32.70738107408655,-117.82972970754602,58.5,3.2027574,278.1609,16.331648522550545,16.34720062208398
1474113945.999876,0.0070222462146125155,-0.33984290340907597,8.265933204401708,13.939117198783912,0.09817743317613706,0.09846714257174295,32.70741893828378,-117.82965265557587,58.45,3.2612447999999996,277.5657,16.343312597200622,16.321928460342146
1474113946.999875,0.007028056732546877,-0.3398559294143852,8.327656919440809,13.924048254686419,0.09816468723732429,0.09845446181102638,32.707457079864156,-117.8295758000371,58.44,3.2720132,279.67337000000003,16.35886469673406,16.479393468118197
1474113947.999874,0.007033798362201969,-0.33987011516065335,8.433046830386434,13.915146491019575,0.09815554057782398,0.09844610453069118,32.70749553735108,-117.82949902939905,58.46,3.2167790000000003,277.76364,16.3646967340591,16.393856920684293
1474113948.9998732,0.007039452925186239,-0.33988627942733635,8.463615763057632,13.907926264298649,0.09820610429645513,0.09849744314446605,32.7075345565621,-117.82942238631438,58.51,3.1949816,277.18057000000005,16.36275272161742,16.393856920684293
1474113949.9998722,0.007045011152872502,-0.3399028812807346,8.455466705013768,13.921669630759613,0.09824548635058233,0.09853732489733082,32.707573614401035,-117.82934596175608,58.61,3.026615,277.4774,16.446345256609643,16.493001555209954
1474113950.9998713,0.00705066429239849,-0.3399187213450158,8.459077281862916,13.960696304938287,0.0982631423726423,0.09855540819802144,32.70761257881545,-117.8292690332791,58.72,2.9895744,277.64362,16.543545878693624,16.529937791601867
1474113951.9998703,0.007056245858292064,-0.3399351966578991,8.460908062165114,13.988510260871188,0.09833260773917195,0.0985352754083058,32.70765168178916,-117.82919221608142,58.82,2.8780522,274.2049,16.487169517884915,16.504665629860032
1474113952.9998693,0.007061907331074389,-0.33995120805485857,8.465669944905567,14.033670744295254,0.09827132584472097,0.09846430370355283,32.70769076951732,-117.82911494215227,58.93,3.1234279,274.9945,16.747667185069986,16.61741835147745
1474113953.9998684,0.00706760017602695,-0.3399671203623912,8.45777117075112,14.067140189151557,0.09812388574910201,0.09837118593011267,32.70772989569576,-117.82903739155017,59.03,3.587429,275.34033,16.71656298600311,16.576594090202178
1474113954.9998674,0.007073201974859899,-0.33998308529032933,8.410551870592275,14.084703629346881,0.09799700572182936,0.09827294081310463,32.70776894101525,-117.8289600499125,59.14,3.3410504,273.94482,16.73211508553655,16.693234836702956
1474113955.9998665,0.007078898506268321,-0.33999785798316773,8.371919161795088,14.12308790820939,0.09789639970933668,0.0981849648672537,32.7078077513532,-117.82888221631464,59.2,3.1601806,276.09317000000004,16.710730948678073,16.596034214618975
1474113956.9998655,0.007084568623628174,-0.340011998908216,8.29969186619689,14.135448224436997,0.0978688655846968,0.09816085621366977,32.707846344458254,-117.8288043568985,59.2,2.8263834,278.69824,16.537713841368586,16.61158631415241
1474113957.9998646,0.007090275009774556,-0.34002475971486207,8.22379466719798,14.155151128398131,0.09789149686810018,0.09818225635525599,32.707884560020844,-117.82872624740867,59.19,2.6926092999999995,280.66098,16.596034214618975,16.584370139968897
1474113958.9998636,0.00709601218562176,-0.34003648661442787,8.172487396845366,14.172997296690756,0.09795367677187661,0.09824123529030784,32.70792250525428,-117.82864789660204,59.18,2.96752,281.2015,16.539657853810265,16.640746500777606
1474113959.9998627,0.007101703300050074,-0.3400480169988799,8.16416870194312,14.175022742240278,0.09804609207027994,0.09832999337331319,32.707960350657444,-117.82856958254129,59.15,3.0661414000000002,284.21,16.596034214618975,16.56881804043546
1474113960.9998617,0.007107322024976225,-0.3400594693419709,8.207967455613298,14.154392860910942,0.0981469008590719,0.09842765912946609,32.70799809898759,-117.82849140720612,59.17,3.197275,287.77338,16.50855365474339,16.640746500777606
1474113961.9998608,0.007112841409886767,-0.34007229222810864,8.311079783165251,14.124425536551707,0.09824010553664035,0.09851914020849054,32.708036191649086,-117.82841342293898,59.21,3.2921078,286.95847000000003,16.5649300155521,16.40940902021773
1474113962.9998598,0.007118221045993234,-0.3400869853498637,8.438148913821017,14.086583539449595,0.09829063304521804,0.0985698849773889,32.708074737547605,-117.82833577314952,59.28,3.4376742999999994,287.5772,16.36275272161742,16.40940902021773
1474113963.9998589,0.007123543376794889,-0.34010373434212965,8.523339060936152,14.051845989553591,0.09851430254535024,0.09879486528145581,32.708113912264494,-117.82825811474927,59.37,3.7670407,286.55682,16.329704510108865,16.551321928460343
1474113964.999858,0.007128533381096617,-0.3401218900671483,8.565067874143136,14.033774565760494,0.09814883447592589,0.0984309759703617,32.708153119304264,-117.8281815908312,59.47,4.0001183,285.9044,16.4599533437014,16.46189735614308
1474113965.999857,0.007133579507982892,-0.34013985854142614,8.488165831677096,14.016219468361482,0.09804398464516942,0.09832685758268482,32.70819237137688,-117.82810468670291,59.53,4.035714,285.2334,16.40357698289269,16.46189735614308
1474113966.999856,0.007138607117446136,-0.34015650178140516,8.360840855267705,14.034111985522518,0.09796183127591251,0.09824579051503127,32.70823118917335,-117.82802775195682,59.59,4.0027432,283.873,16.448289269051322,16.335536547433904
1474113967.999855,0.007143718777215289,-0.3401706724982407,8.216572586522318,14.070630258942838,0.09792433214456446,0.0982099642881524,32.70826933663389,-117.82795041601071,59.61,3.6801589999999997,281.71768,16.421073094867808,16.335536547433904
1474113968.999854,0.00714890964636557,-0.34018198951744427,8.06066797087389,14.105249155735711,0.09794712275220299,0.09823472472269835,32.7083066816901,-117.82787271487535,59.59,3.5040788999999997,275.52792,16.34720062208398,16.395800933125972
1474113969.9998531,0.007154132250569543,-0.34019151989416885,7.97279515125518,14.137425467163371,0.09798171783726471,0.09827054370756654,32.70834351119101,-117.82779479878559,59.52,3.4516327000000007,271.98337000000004,16.331648522550545,16.30637636080871
1474113970.9998522,0.007159401420238383,-0.3401999922768228,7.967719950164273,14.15258896295242,0.09800579028079522,0.09829468132919324,32.70838008667689,-117.82771657661198,59.45,3.2957134,266.79242,16.34720062208398,16.46384136858476
1474113971.9998512,0.007164656185080979,-0.3402087277395199,7.981690426080446,14.159986242350673,0.09804554891947825,0.09833427340163044,32.70841675970972,-117.82763824160628,59.37,2.8575172,268.4495,16.389968895800934,16.391912908242613
1474113972.9998503,0.007169861543028829,-0.3402176284486418,8.000833435711186,14.18421928471021,0.09807781207709809,0.0983663265409403,32.70845344940996,-117.82755994079866,59.29,2.2773225,264.9575,16.432737169517885,16.391912908242613
1474113973.9998493,0.007175034453456429,-0.3402268893143206,8.04884159361037,14.181731277453956,0.09813488636333872,0.09842329219702058,32.7084902437711,-117.82748159574436,59.25,1.8231394,263.81482,16.421073094867808,16.481337480559876
1474113974.9998484,0.007180013365736341,-0.3402382987491833,8.133753647515043,14.141176017595116,0.09819907954608671,0.09848770988209994,32.70852750810595,-117.8274037925261,59.25,1.6084711999999999,260.08588,16.448289269051322,16.436625194401245
1474113975.9998474,0.007184942731294915,-0.3402517561064047,8.279570895442696,14.138017805701653,0.0982368900838944,0.09852646912330788,32.708565410013726,-117.82732594022525,59.33,1.5159231000000002,257.30896,16.491057542768274,16.549377916018663
1474113976.9998465,0.007189725065495964,-0.3402675563136472,8.431432962788394,14.132941677633378,0.09823910613916526,0.09853029290495172,32.70860391090958,-117.82724842573299,59.4,1.5603156,270.75097999999997,16.475505443234837,16.46578538102644
1474113977.9998455,0.007194403088818952,-0.3402859408819533,8.476786257505047,14.132622797418717,0.0982283952053561,0.09851963266521739,32.70864314970079,-117.8271710607799,59.42,1.8646616999999999,284.69504,16.51632970451011,16.537713841368586
1474113978.9998446,0.007199071440459892,-0.34030386396017265,8.44841240724175,14.161313673941939,0.09815157919797705,0.09844194037454496,32.70868225346453,-117.82709358904458,59.41,2.3839397,289.82794,16.529937791601867,16.376360808709176
1474113979.9998436,0.007203745208939765,-0.3403212903372571,8.38472906204627,14.18126593481512,0.09804102266279759,0.09833052928210417,32.708721231807004,-117.82701594937745,59.34,2.401177,289.23163,16.588258164852256,16.634914463452567
1474113980.9998426,0.00720848804926366,-0.3403359670474363,8.193488069121983,14.20875544866915,0.0979620412942225,0.09825135962125117,32.70875943078501,-117.8269379802903,59.24,2.5702949,291.50635,16.549377916018663,16.62325038880249
1474113981.9998417,0.007213329888616846,-0.3403477790770448,8.022118690039841,14.259104224423043,0.09789860852259685,0.0981890131512289,32.70879685472132,-117.82685956377222,59.14,2.3529837000000002,287.27097000000003,16.648522550544325,16.77099533437014
1474113982.9998407,0.0072182173581232445,-0.340357853152882,7.995052804843079,14.290826316940285,0.09786467970251853,0.09815509881517194,32.70883380119575,-117.8267808699498,59.05,2.033383,272.62222,16.654354587869364,16.51244167962675
1474113983.9998398,0.007223121230387638,-0.34036795519593926,8.012331662986364,14.268534365189762,0.09792784451974866,0.09821783635377143,32.708870811921756,-117.82670193822156,58.96,2.1108909,272.65134,16.526049766718508,16.4599533437014
1474113984.9998388,0.007227955548522956,-0.3403775987803236,8.073432449234033,14.215967332593761,0.09804303594176915,0.09833193423217786,32.70890760681054,-117.82662314828005,58.9,2.1351332999999997,269.59604,16.438569206842924,16.41329704510109
1474113985.9998379,0.007232518262184669,-0.34039096267083757,8.274653280504385,14.127206468656313,0.09812521103705811,0.09841321856015207,32.7089452811305,-117.82654514532163,58.85,2.3574047,275.86264,16.277216174183515,16.366640746500778
1474113986.999837,0.007236958979459593,-0.3404071759014389,8.434330694041394,14.042490006976328,0.09838931268286742,0.09867767506448515,32.70898375620966,-117.82646734564568,58.76,2.4382243,279.73467999999997,16.261664074650078,16.24805598755832
1474113987.999836,0.00724100666760795,-0.34042586918476336,8.490513865350751,13.974912429857032,0.09810499134321421,0.09839329578874642,32.70902253162976,-117.82639089784755,58.66,2.5098338,282.60992000000005,16.20528771384137,16.292768273716952
1474113988.999835,0.007245026937154285,-0.34044568461210056,8.504272990426973,13.934686246963905,0.09806831055907403,0.0983563760182535,32.70906167017684,-117.82631434009653,58.56,2.7184215,284.48685,16.290824261275272,16.224727838258165
1474113989.999834,0.007249081403626294,-0.3404659305517876,8.479539380288607,13.914166675941384,0.09830258960486571,0.0985904378037245,32.709101030114724,-117.82623744626792,58.44,2.8591907,286.3177,16.30637636080871,16.281104199066874
1474113990.999833,0.007252833386905119,-0.34048567324114104,8.418306036277285,13.88537012399819,0.09807364067894118,0.09836144542573586,32.70913983348009,-117.8261616727909,58.33,3.0510697,289.3195,16.34914463452566,16.220839813374806
1474113991.9998322,0.00725670221510712,-0.3405045029809418,8.36858204326956,13.889831666071345,0.09811844699907452,0.09840653418428605,32.709178531386186,-117.8260852828576,58.23,2.9734529999999997,288.26578,16.24611197511664,16.290824261275272
1474113992.9998312,0.007260578274149347,-0.3405228496332456,8.324719328160976,13.913266580916861,0.09815549712575984,0.09844401883161273,32.70921711250038,-117.82600871428792,58.18,2.806851,285.3759,16.286936236391913,16.475505443234837
1474113993.9998302,0.007264440252413589,-0.3405404884046767,8.294655598155448,13.925270010857709,0.09817025634354419,0.09845916187596358,32.70925547319288,-117.82593206758452,58.1,2.6462908,282.08099999999996,16.52021772939347,16.535769828926906
1474113994.9998293,0.007268316510453913,-0.34055714251796504,8.287893298254414,13.93186916274194,0.09813653754177584,0.09842558791440902,32.70929356220876,-117.82585523722366,58.05,2.2206707000000003,264.59713999999997,16.531881804043547,16.50660964230171
1474113995.9998283,0.007272176380658261,-0.3405743963579026,8.290192202127555,13.969291239096256,0.09805722304070905,0.09834634583344913,32.7093318585595,-117.82577827192318,58.02,2.0378757,251.22097999999997,16.504665629860032,16.50660964230171
1474113996.9998274,0.007276043117456575,-0.3405909460367797,8.24702657399986,14.012768331619666,0.09798783733629698,0.09827711945327222,32.7093699656099,-117.8257011389199,57.98,2.087277,257.2139,16.479393468118197,16.584370139968897
1474113997.9998264,0.007280004591561556,-0.34060702840806184,8.26395781563007,14.056129551972054,0.09796960919539258,0.09825898545850677,32.709408084622545,-117.82562345384977,57.97,2.1762905,260.98367,16.438569206842924,16.39968895800933
1474113998.9998255,0.007283920985153572,-0.3406240307392017,8.320812118554004,14.071473808347902,0.09802086090503918,0.09831041821842061,32.709446476702496,-117.825545735064,57.95,2.3108687000000003,266.78336,16.46578538102644,16.529937791601867
1474113999.9998245,0.007287748159903432,-0.34064217200032043,8.424414817133737,14.04817145126604,0.09812353089057825,0.09841354445063308,32.70948515209933,-117.82546815709708,57.94,2.5251843999999997,269.23703,16.40940902021773,16.382192846034215
1474114000.9998236,0.0072914601274781015,-0.34066311617968986,8.624714232900095,14.014907795385477,0.0982051193830014,0.0984964147789482,32.70952462199325,-117.82539074177055,57.92,2.9706273,274.80984,16.376360808709176,16.35108864696734
1474114001.9998226,0.007294928965300153,-0.34068719276501375,8.781008179043166,13.956996738261791,0.09822528838277049,0.0985180321808551,32.70956481524179,-117.82531401343792,57.9,3.3351312000000006,281.6515,16.40357698289269,16.434681181959565
1474114002.9998217,0.007298240295739776,-0.3407133884276684,8.858404300446459,13.90492007669357,0.09817423220741249,0.09846733086402087,32.70960551809953,-117.82523766112533,57.84,3.5293174,279.9298,16.36080870917574,16.504665629860032
1474114003.9998207,0.007301456994816766,-0.340741123553559,8.836688928618958,13.875000028180112,0.09806751393789823,0.09835947559882842,32.709646627872445,-117.82516144713955,57.76,3.606335,278.94097999999997,16.374416796267496,16.378304821150856
1474114004.9998198,0.007304633163870091,-0.34076752889399986,8.723600470630416,13.861645065236425,0.09796497430855157,0.09825592932999598,32.709687276380485,-117.82508529495112,57.69,3.4726892,279.37167,16.30443234836703,16.335536547433904
1474114005.9998188,0.007307826733046615,-0.34079231599224746,8.616496578530985,13.845287622597134,0.09789269904187457,0.09818367578935104,32.709727450260466,-117.82500897381374,57.62,3.5451741,279.46387000000004,16.218895800933126,16.20528771384137
1474114006.9998178,0.007311024209575349,-0.34081466318411946,8.508004074333986,13.81717517995167,0.09787536166828491,0.09816675121037068,32.709766860564734,-117.82493258723906,57.52,3.5842829,276.53125,16.207231726283048,16.25388802488336
1474114007.999817,0.0073141824895416934,-0.3408363451183852,8.457958420179494,13.78565331454596,0.09791359224271255,0.09820511214099072,32.709806030857884,-117.82485622341517,57.43,3.608414,269.91492,16.14696734059098,16.240279937791602
1474114008.999816,0.007317290047306249,-0.34085690635271915,8.451615114048888,13.756203243558181,0.09799391338326513,0.09828503497095539,32.70984479529452,-117.82477995763423,57.31,3.8029401,266.30697999999995,16.1450233281493,16.03421461897356
1474114009.999815,0.0073202593204015655,-0.3408790494527741,8.524873208480527,13.717236822908442,0.09809230334048695,0.09838284556732207,32.709883919849545,-117.82470401556532,57.22,3.4831634,262.04306,16.20139968895801,16.24611197511664
1474114010.999814,0.007323077757950691,-0.34090280767964287,8.599137073356664,13.690305349430067,0.09816300709084441,0.09845355655969024,32.709923397683006,-117.82462844882639,57.18,3.3925571000000003,260.8008,16.318040435458787,16.174183514774494
1474114011.999813,0.007325806819465709,-0.3409278382994123,8.665089659149503,13.688075041882174,0.09817579648172133,0.09846678047120849,32.709963202388586,-117.82455301177737,57.15,3.387718,260.1794,16.19945567651633,16.24611197511664
1474114012.9998121,0.007328482964504888,-0.3409535878861169,8.676332967648426,13.691244377504056,0.09817491295641727,0.09846622283638544,32.710003203243495,-117.8244775778598,57.13,3.2567152999999998,261.04007,16.25583203732504,16.319984447900467
