Time,V_Current,U_Current,SBG EKF Velocity N,SBG EKF Velocity E,SBG EKF Velocity N Acc,SBG EKF Velocity E Acc,SBG EKF Latitude,SBG EKF Longitude,SBG Heading2,OD19_TRUE_WIND_SPEED,OD19_TRUE_WIND_DIRECTION,ADCP_DC3_V2,ADCP_DC4_V2
1474112437.9999208,-0.0011787241970441591,-0.2816931882101441,-16.368219678175766,0.4037447609760528,0.09832293965490202,0.09803816931058608,32.69624341636567,-117.79735294556843,177.31,5.107693,259.37863,16.55909797822706,16.487169517884915
1474112438.99992,-0.0011444896929119208,-0.28141670628798704,-16.35945232622731,0.39391489018733916,0.09821152856246124,0.09792751862926766,32.696168303270944,-117.79735092307769,177.19,5.3471746,260.44266,16.57076205287714,16.599922239502334
1474112439.999919,-0.001110214514277143,-0.2811396715979496,-16.374753014666855,0.2981842572266355,0.0980218458184929,0.09773835006805824,32.6960928449688,-117.79734923089933,177.04,5.430211,259.22977000000003,16.605754276827373,16.421073094867808
1474112440.999918,-0.0010759499485751226,-0.28086288991118535,-16.379478745289948,0.30327851928967525,0.09798147160890129,0.0976979975844987,32.696017282829594,-117.79734785732751,176.96,5.736636,257.1195,16.61158631415241,16.35692068429238
1474112441.999917,-0.0010416255249545072,-0.28058437041523027,-16.379404587100492,0.4449687770699639,0.09811105290616097,0.09782775269001491,32.69594151632719,-117.79734598254012,176.96,5.8120856,255.37613,16.555209953343702,16.45412130637636
1474112442.999916,-0.0010073440963410583,-0.280305762333425,-16.33752560355986,0.47346029552293606,0.09816997390512731,0.09788685473924848,32.695866056061206,-117.79734355587499,176.91,5.822324299999999,254.85316,16.446345256609643,16.36275272161742
1474112443.9999151,-0.0009731726090159301,-0.28002932997014934,-16.301510678850473,0.29857636865338494,0.09806948376480566,0.09778613285458478,32.695790874967194,-117.7973417504466,176.81,5.924911499999999,253.81302999999997,16.428849144634526,16.40552099533437
1474112444.9999142,-0.0009390179724541173,-0.2797538978923987,-16.355505256593506,0.21370332021828203,0.0979996997498057,0.09771579120476176,32.69571540309981,-117.79734095355326,176.65,6.391692,255.51086,16.45217729393468,16.395800933125972
1474112445.9999132,-0.0009047802267482453,-0.2794767147402656,-16.42100176952119,0.27442562450331814,0.09808288872659114,0.0977998419808192,32.695639503293975,-117.79734003071144,176.52,6.3737197,255.91869,16.3549766718507,16.386080870917574
1474112446.9999123,-0.0008704994267396878,-0.2791979757481412,-16.448586762044144,0.4219664999430139,0.09824677542848499,0.0979646266920385,32.69556352556222,-117.79733848242262,176.43,6.4077578,256.09262,16.382192846034215,16.370528771384137
1474112447.9999113,-0.000836105757822803,-0.27891629876155355,-16.429567040403377,0.6366099924729735,0.09868563403423244,0.09840336218360424,32.695487242761665,-117.79733601076589,176.33,6.1566405,254.82394,16.36275272161742,16.450233281493002
1474112448.9999104,-0.0008019090086904113,-0.27863659773725147,-16.34692515407343,0.7887970812583971,0.09849713173800642,0.09821400533011691,32.69541221363527,-117.79733239973763,176.21,6.080754799999999,254.10576,16.545489891135304,16.51438569206843
1474112449.9999094,-0.0007676782610114872,-0.27835594154919346,-16.254557421196306,0.740236502783851,0.09839039898447079,0.09810842405628083,32.695337059485034,-117.7973285448345,176.1,5.6489058,254.84842000000003,16.62713841368585,16.642690513219286
1474112450.9999084,-0.0007335379197270231,-0.27807703655750715,-16.21753765301979,0.6442013577576929,0.09816844584087192,0.09788666644697057,32.69526211802173,-117.7973252129047,176.06,5.365747,253.42212,16.658242612752723,16.545489891135304
1474112451.9999075,-0.0006994256071243541,-0.27779857783134815,-16.248528360393518,0.6785704341498356,0.09798591096145369,0.09770317562214138,32.69518718979091,-117.79732209602787,176.03,5.2169685,250.68422,16.592146189735615,16.638802488335926
1474112452.9999065,-0.0006652405731105994,-0.27751847617484116,-16.27308028296772,0.7768351335547761,0.09793224766224762,0.09764876639583434,32.69511197133308,-117.7973186755745,176.04,5.3803387,253.31796,16.438569206842924,16.430793157076206
1474112453.9999056,-0.0006310304566359327,-0.27723735733949517,-16.2518172760959,0.7929171480435421,0.09797723503264817,0.0976936234100425,32.69503676662575,-117.79731474507696,176.1,5.4130177,252.8142,16.424961119751167,16.384136858475895
1474112454.9999046,-0.0005968753176901925,-0.27695709395854895,-16.202720846766447,0.7256418814184507,0.09804901784259833,0.09776534828390712,32.69496172426343,-117.7973109790021,176.16,5.327636,251.82881,16.50855365474339,16.481337480559876
1474112455.9999037,-0.0005628147809655772,-0.2766784323710906,-16.16821874912197,0.6347457830494336,0.09811488392981549,0.09783059155820503,32.69488698257776,-117.79730751107098,176.14,5.2011876,252.81131000000002,16.5746500777605,16.477449455676517
1474112456.9999027,-0.0005287864948148715,-0.2764004763065047,-16.186228065431397,0.5572520972781382,0.0981635574836568,0.09787825847256054,32.69481217314422,-117.7973045232718,176.11,5.4858103,253.19602999999998,16.56298600311042,16.477449455676517
1474112457.9999018,-0.0004947402151642278,-0.2761223200615382,-16.257790718256594,0.5195105613483055,0.09818279950605767,0.09789681250394597,32.69473707813176,-117.7973019372192,176.09,5.4848485,252.34076000000002,16.51827371695179,16.321928460342146
1474112458.9999008,-0.0004606107802598755,-0.2758424619014909,-16.340115578326618,0.5381306978072943,0.09817350800634358,0.09788742685809292,32.6946615928465,-117.79729918872289,176.11,5.409298400000001,251.5872,16.321928460342146,16.25388802488336
1474112459.9998999,-0.00042638425217795417,-0.27556057990648586,-16.386861193050308,0.599543759555876,0.09819463295152363,0.09790869664348674,32.69458570579691,-117.7972961388142,176.15,5.3286705,251.41515,16.281104199066874,16.238335925349922
1474112460.999899,-0.000392156405087356,-0.2752782405292886,-16.37642528183909,0.725457470858264,0.09830994024571513,0.09802401117968894,32.69450988930228,-117.79729276017116,176.28,5.4452176,251.83359,16.1353032659409,16.180015552099533
1474112461.999898,-0.0003579285729907911,-0.2749950940264258,-16.285016043560688,0.8371990886668952,0.09845790900811438,0.09817151645340408,32.6944343780545,-117.79728848343484,176.41,5.291051,252.31036,16.40163297045101,16.277216174183515
1474112462.999897,-0.00032381667110828715,-0.27471363763430795,-16.15782362491495,0.7817349041787499,0.09847371831744864,0.09818770958930487,32.69435941185987,-117.79728413397902,176.51,5.035817,253.03452000000001,16.524105754276828,16.481337480559876
1474112463.999896,-0.00028988265922866703,-0.2744355735242845,-16.11839186162637,0.6452814601999048,0.09826422143223498,0.09797776369942848,32.69428486756947,-117.79728075814455,176.56,5.134098000000001,254.85863999999998,16.765163297045103,16.72433903576983
1474112464.999895,-0.00025591842449142237,-0.27415714177127715,-16.20097627535949,0.5625502943621824,0.09792778658366315,0.09763983699665471,32.694209924571076,-117.79727789210438,176.59,5.128403700000001,252.30177,16.588258164852256,16.5746500777605
1474112465.9998941,-0.00022188885295151156,-0.27387757307317606,-16.248995556987094,0.510292408718477,0.09772036815551725,0.09743157849526889,32.694134517886305,-117.79727526669512,176.66,5.1060443,252.11107,16.424961119751167,16.51632970451011
1474112466.9998932,-0.000187896389994557,-0.2735984750327894,-16.185416033256853,0.46245562576024013,0.09779357764157315,0.09750468659317513,32.69405917915558,-117.79727277356824,176.74,5.0487833,251.7599,16.30248833592535,16.277216174183515
1474112467.9998922,-0.00015402957777083728,-0.27332129968349533,-16.11651751338787,0.5085466785898105,0.09807163464198032,0.09778388058926048,32.69398433041704,-117.79727041307615,176.81,5.054119999999999,252.4209,16.323872472783826,16.25777604976672
1474112468.9998913,-0.00012022469395786901,-0.2730447768933986,-16.12582251220988,0.5666293423987844,0.09822707715941069,0.09800305280075475,32.69390982841958,-117.79726780297639,176.9,4.877239,250.6921,16.41524105754277,16.333592534992224
1474112469.9998903,-8.637837725415426e-05,-0.2727671660641513,-16.176674636674708,0.5317646227950813,0.0981996806329739,0.09800709384271925,32.69383522162442,-117.79726485119005,177.03,4.6739593,249.69006000000002,16.372472783825817,16.288880248833593
1474112470.9998894,-5.248010889755916e-05,-0.2724886116325953,-16.227209734879608,0.5312379837777715,0.09814258462070122,0.09796344624429618,32.693760216449654,-117.79726212436307,177.16,4.664946,245.81732000000002,16.279160186625194,16.19362363919129
1474112471.9998884,-1.8551949730555988e-05,-0.2722093523085263,-16.234332628976873,0.551488152002658,0.09817314590580913,0.09799825134766789,32.69368501154838,-117.79725940437041,177.25,4.7572236,246.66067999999999,16.421073094867808,16.30832037325039
1474112472.9998875,1.536131334164857e-05,-0.2719300285438513,-16.232352605318393,0.5419395319410654,0.09818106866550298,0.09800689830843064,32.69360990866999,-117.797256496584,177.34,4.81615,249.89145,16.473561430793158,16.378304821150856
1474112473.9998865,4.9287062423460475e-05,-0.27165043240570685,-16.264162760685615,0.47665393533269135,0.09807226469691027,0.09789853610248997,32.69353455933208,-117.79725388647296,177.41,4.981081,251.90302000000003,16.471617418351478,16.40357698289269
1474112474.9998856,8.315302276127136e-05,-0.27137180107953573,-16.285900379969952,0.379428898982275,0.0979311396346122,0.0977585987299449,32.69345924793499,-117.7972517005199,177.5,4.9580684,251.09052000000003,16.393856920684293,16.265552099533437
1474112475.9998846,0.00011699116688509706,-0.2710935890315203,-16.25021545920365,0.2909449115974907,0.09790029591108741,0.09772994209364821,32.69338381165051,-117.79724994517244,177.64,5.262656,246.59221000000002,16.211119751166407,16.240279937791602
1474112476.9998837,0.00015066920521884097,-0.2708180586429854,-16.122958152142136,0.20773490401300637,0.09804398464516942,0.09787738218926717,32.69330877490806,-117.79724884413508,177.74,5.3736115,243.09607000000003,16.423017107309487,16.380248833592535
1474112477.9998827,0.00018421873784430797,-0.2705444834631505,-16.047441013864187,0.10458468626112813,0.09814959488704825,0.09798782285227561,32.693234175258034,-117.79724797800858,177.82,5.5730557,244.27042000000003,16.656298600311043,16.555209953343702
1474112478.9998817,0.00021766824126927132,-0.27027264098593984,-16.105523561800993,0.044612730324592786,0.09808624177754019,0.09792938706802544,32.69315956448478,-117.79724799103806,177.9,5.7465644000000005,246.99481,16.5746500777605,16.533825816485226
1474112479.9998808,0.0002512193190093215,-0.2699987519663887,-16.226497816260828,0.16237530874705428,0.09801218497623367,0.0978609790350564,32.693084463591674,-117.79724784086821,177.96,5.935784,247.80365,16.391912908242613,16.41135303265941
1474112480.9998798,0.00028493482661196695,-0.269721378257711,-16.2627055522628,0.36992367304873136,0.09804797499305909,0.09790039729923705,32.693009108573705,-117.79724642943356,178.01,5.8639589999999995,248.63263999999998,16.366640746500778,16.345256609642302
1474112481.999879,0.0003187028042796143,-0.26944254661280675,-16.2252538126327,0.5004140164581465,0.0981179979944118,0.09797243357956131,32.692933898918454,-117.79724407697063,178.0,5.5659027000000005,246.72298999999998,16.4599533437014,16.45412130637636
1474112482.999878,0.0003523934149465988,-0.2691646084860246,-16.166466761896068,0.46989262034511126,0.0980668042208507,0.09792439008064997,32.69285924500068,-117.79724124301794,178.01,5.307361599999999,243.80197,16.45800933125972,16.489113530326595
1474112483.999877,0.000386056820531164,-0.26888707598282796,-16.17681739118941,0.3263863849324721,0.09790661818641898,0.09776727465875042,32.69278440367654,-117.7972389367747,178.02,5.256713400000001,242.74254,16.419129082426128,16.491057542768274
1474112484.999876,0.00041967412633969845,-0.26861026180485376,-16.2421971049687,0.29513261876247165,0.09781866396660012,0.0976812178457321,32.69270941509677,-117.79723724255757,178.04,5.6940074,241.58652999999998,16.166407465007776,16.19362363919129
1474112485.999875,0.0004533892108818568,-0.2683315761408955,-16.303047607326953,0.3002190594539672,0.09781572371026036,0.09767979116962636,32.692633887011276,-117.79723555565454,178.08,6.0397042999999995,241.26935,16.123639191290824,16.211119751166407
1474112486.999874,0.00048704579751478476,-0.26805372319578424,-16.236193999532222,0.09321293346062419,0.09782215461575225,0.09768604102485103,32.69255835525246,-117.79723429488419,178.12,5.836521599999999,240.6708,16.265552099533437,16.183903576982893
1474112487.9998732,0.0005204286043931492,-0.26778055561539654,-16.06570246801777,-0.25472993358483026,0.09789771051327141,0.09775821490337838,32.692483229550945,-117.7972346479138,178.17,5.4967513,242.25298999999998,16.323872472783826,16.25583203732504
1474112488.9998722,0.0005534622772313565,-0.2675133012595476,-15.964914072727899,-0.36455667686314086,0.09815837944601409,0.09801976736142513,32.69240873766433,-117.797236828157,178.22,5.664993,244.5773,16.50855365474339,16.424961119751167
1474112489.9998713,0.0005864732746522182,-0.26724602633816363,-15.99438268326304,-0.1981876019973592,0.09843180880159094,0.09829717982288097,32.692334319047205,-117.79723888650796,178.26,5.750790599999999,246.54217999999997,16.55909797822706,16.475505443234837
1474112490.9998703,0.0006196420628020287,-0.2669754912889812,-16.104062645468705,-0.0052528145714354465,0.09841034348190851,0.09827613453981851,32.692259761581184,-117.79723960405107,178.36,5.6351557,245.94177000000002,16.62325038880249,16.481337480559876
1474112491.9998693,0.0006530230598108506,-0.26670088685106325,-16.246188669516176,0.18134326449541802,0.09810475235686147,0.09796899362448401,32.69218471601281,-117.79723917358908,178.45,5.249897,245.0108,16.489113530326595,16.30248833592535
1474112492.9998684,0.0006865678878209296,-0.26642311253347595,-16.326392605367754,0.3053743861511373,0.09780490414629087,0.0976674290573801,32.6921092957889,-117.79723784394503,178.45,5.282356299999999,243.00449,16.286936236391913,16.269440124416796
1474112493.9998674,0.0007201822858890884,-0.2661438295807067,-16.29203140828324,0.3200151246406057,0.0977276318922384,0.09758987436491076,32.69203379016823,-117.7972359393255,178.39,5.422274,239.1277,16.09059097978227,16.180015552099533
1474112494.9998665,0.000753716294205664,-0.2658656571875657,-16.199009229384167,0.2769296221191739,0.09787320354909956,0.09773606883469119,32.69195854661405,-117.79723415050034,178.35,5.268919,240.32592999999997,16.215007776049767,16.057542768273716
1474112495.9998655,0.0007871081176484782,-0.26558963472673586,-16.132281690511512,0.22217388008467703,0.09805048797076821,0.09791409194145011,32.69188380402682,-117.79723258230098,178.33,5.2669916,243.75175,16.259720062208398,16.234447900466563
1474112496.9998646,0.0008203914020984228,-0.26531521702793637,-16.13534442373605,0.18773276017019946,0.09811045906128446,0.09797433822837255,32.69180924517928,-117.79723149928327,178.33,5.5389276,245.0258,16.30248833592535,16.24222395023328
1474112497.9998636,0.000853705028133113,-0.26504002820407657,-16.15236002030677,0.12467021461500907,0.09803228155589587,0.09789639970933668,32.691734426030386,-117.79723049068832,178.32,5.5441546,248.26897000000002,16.31220839813375,16.30443234836703
1474112498.9998627,0.0008869051362731746,-0.26476652341520096,-16.097855605011226,-0.15146003436430433,0.09786954633370158,0.09773259266956043,32.69165952484071,-117.79723044750517,178.33,5.2631526,250.84991000000002,16.34720062208398,16.46384136858476
1474112499.9998617,0.0009198492272732236,-0.2644970772934602,-16.045540710259374,-0.43850455832889257,0.09780410028310438,0.09766421360463415,32.69158472344255,-117.7972322140381,178.37,5.6031260000000005,251.33781000000002,16.41135303265941,16.45606531881804
1474112500.9998608,0.0009526441627539554,-0.2642297963838449,-16.09027849200354,-0.43555338103700764,0.0979364407864366,0.09779869774313033,32.6915098736268,-117.79723511902199,178.39,6.150427,253.11222999999998,16.325816485225506,16.39968895800933
1474112501.9998598,0.000985516974890395,-0.2639608059534166,-16.182134533373418,-0.27489235760820785,0.09809334619002617,0.09795912276391479,32.69143488824562,-117.79723743353631,178.4,6.1321010000000005,255.7107,16.376360808709176,16.41135303265941
